Date,Electronics,Clothing,Home Goods
2023-01-31,102.48357076505616,70.96784908626414,48.36685182642445
2023-02-28,114.66694938871058,76.34151355229893,63.41831139096882
2023-03-31,130.52199168850294,87.6566049406746,69.285113720278
2023-04-30,141.04794175602242,97.0927332661093,77.7417047108375
2023-05-31,132.12604279528668,93.79093973302018,72.40398450823784
2023-06-30,127.19123907935543,92.80073137630059,66.12320625108512
2023-07-31,129.53414021343565,79.82416165199567,56.19659266284686
2023-08-31,120.54036397686119,71.50852098030094,56.350933975532556
2023-09-30,114.21983559634296,81.52071169261302,48.344897669985734
2023-10-31,125.42925121993036,79.54061852732711,49.08877276058738
2023-11-30,132.3246406413712,91.27547828782158,64.38209111447036
2023-12-31,147.6713512321487,99.30100725514617,71.33746905008694
