Study_Hours,Test_Score
2.8727005942368127,76.67393765387155
5.75357153204958,96.8854136623465
4.659969709057025,86.70151626051499
3.993292420985183,80.44082088993503
1.7800932022121825,56.84813566586032
1.7799726016810133,60.640559771474564
1.2904180608409974,58.02015063192904
5.330880728874676,97.93265696209198
4.005575058716044,83.76269191757066
4.540362888980227,77.50770233502814
1.1029224714790122,60.44379961880607
5.8495492608099715,94.8709826843982
5.162213204002109,87.91309563048708
2.061695553391381,69.55194587133539
1.909124836035503,70.42799630076378
1.917022549267169,69.99258098971835
2.5212112147976886,65.97360210226832
3.6237821581611893,77.44419538603344
3.1597250932105787,76.93411790270245
2.4561457009902097,74.52689124353347
4.059264473611897,80.07824459966872
1.6974693032602093,62.651459542762595
2.4607232426760905,64.15411107137858
2.8318092164684585,66.67344061134432
3.28034992108518,80.30542848065242
4.925879806965068,96.18823859857466
1.9983689107917986,65.62690067843272
3.571172192068058,83.58704202600458
3.9620728443102124,83.50476287971986
1.2322520635999887,56.63241773577428
4.037724259507192,84.1087721035996
1.8526206184364575,72.5111477798215
1.3252579649263976,60.42293352386142
5.7444276862666666,100.0
5.828160165372797,83.52655580253365
5.041986740582305,94.44540644653456
2.5230688458668533,70.61978610812568
1.4883605700319193,60.41184780792602
4.421165132560784,85.82812494316379
3.2007624686980067,65.66825517657958
1.6101911742238941,61.78316995460359
3.475884550556351,79.59263926200954
1.171942605576092,66.76501106831631
5.546602010393911,91.78146499178305
2.2938999080000846,64.30873124953474
4.31261142176991,81.9921061562366
2.558555380447055,75.04545363208682
3.600340105889054,80.44647639541085
3.7335513967163982,77.21961015489599
1.9242722776276353,67.96051538658786
