Class,Score
A,79.96714153011233
A,73.61735698828815
A,81.47688538100692
A,90.23029856408026
A,72.65846625276664
A,72.6586304305082
A,90.79212815507391
A,82.67434729152909
A,70.30525614065049
A,80.42560043585965
A,70.36582307187538
A,70.34270246429743
A,77.41962271566034
A,55.86719755342202
A,57.75082167486967
A,69.37712470759027
A,64.87168879665576
A,78.14247332595274
A,65.91975924478788
A,60.87696298664709
A,89.65648768921554
A,72.74223699513465
A,75.67528204687923
A,60.75251813786544
A,69.55617275474818
A,76.10922589709867
A,63.490064225776976
A,78.75698018345672
A,68.99361310081196
A,72.08306250206724
B,64.77952065324723
B,94.22733821410725
B,71.8380333031448
B,59.3074688525292
B,81.87053894523827
B,57.34987620034774
B,74.50636314005706
B,48.483958513442694
B,56.06176741321883
B,74.36233483042949
B,80.86159895994493
B,74.05641937427964
B,70.61222061134112
B,68.38675565292853
B,54.25773611559087
B,63.3618694992635
B,66.47233474848255
B,84.68546671462698
B,76.12341947482153
B,50.843518135647194
B,75.88900763273755
B,67.3790126350042
B,63.8769359963285
B,79.34011546609041
B,84.37199426995141
B,83.17536142939439
B,61.929389721328334
B,68.28945148978542
B,75.97516117684276
B,83.70654152546831
C,74.16660609723768
C,76.51472818668947
C,69.14932020795177
C,68.43034700735464
C,84.50020657915358
C,88.84992022856659
C,77.42391902735733
C,86.02826318313619
C,80.89308820038107
C,72.839041963159
C,80.8911648440673
C,90.30429253172775
C,77.71339168712039
C,90.51714924651205
C,57.04203916728204
C,84.57522003500179
C,78.69637654590537
C,75.60794119627306
C,78.73408621228401
C,62.09944868319286
C,76.2426248972999
C,80.85690057209398
C,89.82315235793213
C,73.85383825381082
C,71.5320511768545
C,73.98594365132371
C,85.3232169416166
C,80.63000887727748
C,73.7619183698637
C,82.10613946490685
D,71.4561632402206
D,84.52967485799334
D,59.469203591839715
D,65.08506780103347
D,64.11837770301764
D,48.04727577801822
D,74.44180415596864
D,73.91582908269834
D,70.07670184963692
D,66.4811929993728
D,48.769438869243785
D,63.69032015851961
D,64.85928225209845
D,57.96584096167572
D,67.58071432500986
D,76.06076285221808
D,98.29278851815795
D,72.61866719247759
D,73.86325586084146
D,68.8833112635075
D,41.21843177051438
D,69.60229186826174
D,70.90345314911539
D,100.0
D,67.11458552828316
D,74.52321013500419
D,69.47932345442135
D,52.46982943570702
D,87.14234221772531
D,81.27899549030161
