Subject,Score
Math,66.72306083833507
Math,78.1693192602255
Math,77.85043212031154
Math,83.70222406116265
Math,70.97107671052233
Math,71.41674332528525
Math,71.04706045667731
Math,68.2254390807336
Math,54.71770968116163
Math,83.22105924188567
Math,82.14966243032106
Math,63.427093801783556
Math,72.19373326930057
Math,69.67884708575706
Math,69.99135136905119
Math,58.501136534100524
Math,70.58230209531644
Math,80.39986551801131
Math,96.09400603101278
Math,78.77196595774726
Math,76.59585510449187
Math,71.49461648597081
Math,70.81607098186315
Math,83.19762035108354
Math,77.9463737928079
Math,70.53362386051333
Math,67.44568422530565
Math,74.32405869153027
Math,71.34891135197054
Math,75.57387888414942
Science,90.22016532800724
Science,73.87305683141355
Science,85.31071479121978
Science,67.96244504014354
Science,73.01431763999429
Science,85.21469591813472
Science,89.54753867114502
Science,85.0107522807015
Science,82.7146197720758
Science,81.23097646646742
Science,71.81163010824231
Science,77.88105236402407
Science,79.95469586350343
Science,92.09678384093306
Science,86.38875234772942
Science,69.53548478827986
Science,86.2324777863401
Science,80.5591477878512
Science,78.22443002873406
Science,88.53321634190868
Science,91.88780221114934
Science,91.09004698411132
Science,76.92606584540063
Science,81.16610702437202
Science,86.28991348241024
Science,91.44416704816061
Science,79.80641212841941
Science,82.1545342178712
Science,74.78912623913351
Science,74.07015303853638
English,87.62245602891439
English,83.31658374970273
English,72.6414536629471
English,80.33766271484548
English,88.72780094511727
English,87.30885638623849
English,92.90756669813875
English,83.64954269101752
English,100.0
English,73.58096623453196
English,77.75498555494936
English,80.457179975273
English,69.59408900633974
English,89.28402561378633
English,88.1723526000777
English,81.09609532356816
English,76.66876104568291
English,68.98366170855627
English,74.6300260454876
English,86.89378294524077
English,79.24680130137796
English,77.52914232275317
English,84.95567932726941
English,90.20958589852718
English,83.0010276355212
English,83.46019584197633
English,91.91898974346917
English,82.34851902670962
English,78.46978430351434
English,86.32909669726277
History,68.51391364285789
History,59.9426592828582
History,74.01974108443176
History,73.73922104535427
History,71.69168652105483
History,69.77408180091398
History,60.327812931511836
History,68.28561628579227
History,68.909062735701
History,65.2325607141422
History,70.36049317458708
History,74.88318572243146
History,86.74026607759939
History,73.04740137056986
History,73.71118199369727
History,71.05521154178581
History,56.30060914552282
History,71.43866786432142
History,72.13262054744337
History,91.35671576779744
History,70.11189114966616
History,74.06315760658406
History,71.3730847102732
History,62.30135456695889
History,80.79336138403531
History,77.66624312940934
History,77.97903444425953
History,64.37567922955724
History,82.87313335540395
History,60.43597036557691
